Wavelength    uW/cm^2/nm    umol/m2
692	0.0564638	0.0020334
693	0.0581489	0.0020489
694	0.0582852	0.0020071
695	0.0601132	0.0020207
696	0.0616727	0.0020213
697	0.0641685	0.0020481
698	0.0644177	0.0019997
699	0.0626586	0.0018895
700	0.0638675	0.0018686
701	0.0635304	0.0018011
702	0.0650477	0.0017848
703	0.0688687	0.0018265
704	0.0684479	0.0017525
705	0.0687376	0.0016969
706	0.0710197	0.0016883
707	0.0718731	0.0016433
708	0.0732640	0.0016090
709	0.0742470	0.0015642
710	0.0763010	0.0015397
711	0.0749183	0.0014458
712	0.0752689	0.0013867
713	0.0739403	0.0012975
714	0.0774277	0.0012908
715	0.0741576	0.0011706
716	0.0708912	0.0010550
717	0.0646037	0.0009012
718	0.0608714	0.0007899
719	0.0632734	0.0007558
720	0.0672623	0.0007287
721	0.0718211	
722	0.0741232	
723	0.0714865	
724	0.0718063	
725	0.0722947	
726	0.0734450	
727	0.0745913	
728	0.0725609	
729	0.0748962	
730	0.0778253	
731	0.0815283	
732	0.0850768	
733	0.0886079	
734	0.0912687	
735	0.0913174	
736	0.0944093	
737	0.0935062	
738	0.0944867	
739	0.0963865	
740	0.0976264	
741	0.0973923	
742	0.0987958	
743	0.1058694	
744	0.1041095	
745	0.1039583	
746	0.1085338	
747	0.1066893	
748	0.1086557	
749	0.1100938	
750	0.1086864	
751	0.1097285	
752	0.1139406	
753	0.1148101	
754	0.1163067	
755	0.1172553	
756	0.1179998	
757	0.1157634	
758	0.0992455	
759	0.0720890	
760	0.0464540	
761	0.0456035	
762	0.0499556	
763	0.0550659	
764	0.0655103	
765	0.0793662	
766	0.0925295	
767	0.1108280	
768	0.1162949	
769	0.1205812	
770	0.1281845	
771	0.1276400	
772	0.1298038	
773	0.1304764	
774	0.1299009	
775	0.1345193	
776	0.1370001	
777	0.1401955	
778	0.1376558	
779	0.1400669	
780	0.1402832	
781	0.1434843	
782	0.1388172	
783	0.1404041	
784	0.1435202	
785	0.1462840	
786	0.1466427	
787	0.1459250	
788	0.1442993	
789	0.1464878	
790	0.1455023	
791	0.1444580	
792	0.1466763	
793	0.1459053	
794	0.1460278	
795	0.1508908	
796	0.1521341	
797	0.1544326	
798	0.1562434	
799	0.1588138	
800	0.1587846	
801	0.1589433	
802	0.1551841	
803	0.1586353	
804	0.1578242	
805	0.1583703	
806	0.1604063	
807	0.1646439	
808	0.1667501	
809	0.1666606	
810	0.1641139	
811	0.1604135	
812	0.1558683	
813	0.1538821	
814	0.1482409	
815	0.1374470	
816	0.1309549	
817	0.1374142	
818	0.1366220	
819	0.1397351	
820	0.1540265	
821	0.1561901	
822	0.1452431	
823	0.1396295	
824	0.1486101	
825	0.1646837	
826	0.1658761	
827	0.1665935	
828	0.1639408	
829	0.1603675	
830	0.1654934	
831	0.1663248	
832	0.1676679	
833	0.1730557	
834	0.1738660	
835	0.1807444	
836	0.1839001	
837	0.1870225	
838	0.1886976	
839	0.1841657	
840	0.1989992	
841	0.2001890	
842	0.2016653	
