Wavelength    uW/cm^2/nm    umol/m2
904	0.2085133	
905	0.2104181	
906	0.2185569	
907	0.1925600	
908	0.1933052	
909	0.1848742	
910	0.1823649	
911	0.1956226	
912	0.2051949	
913	0.1937463	
914	0.1860906	
915	0.1841685	
916	0.1906336	
917	0.1860079	
918	0.2027777	
919	0.2137294	
920	0.2264090	
921	0.2215861	
922	0.2111998	
923	0.2115313	
924	0.2193527	
925	0.2130972	
926	0.2235666	
927	0.2116563	
928	0.1946883	
929	0.1796797	
930	0.1515796	
931	0.1265104	
932	0.1119315	
933	0.0992496	
934	0.0912529	
935	0.0905537	
936	0.0828642	
937	0.0927071	
938	0.0960620	
939	0.1160278	
940	0.1287381	
941	0.1134289	
942	0.1364231	
943	0.1087666	
944	0.1347524	
945	0.1115081	
946	0.1198023	
947	0.1346727	
948	0.1412691	
949	0.1335252	
950	0.1360908	
951	0.1441299	
952	0.1226033	
953	0.1323294	
954	0.1390863	
955	0.1304425	
956	0.1516202	
957	0.1466314	
958	0.1644590	
959	0.1572448	
960	0.1535220	
961	0.1576496	
962	0.1811156	
963	0.1981402	
964	0.1616197	
965	0.1901561	
966	0.1954917	
967	0.2087308	
968	0.2414708	
969	0.2473816	
970	0.2572366	
971	0.2549195	
972	0.2447681	
973	0.2440516	
974	0.2290015	
975	0.2522413	
976	0.2438159	
977	0.2219239	
978	0.2685128	
979	0.2580461	
980	0.2451425	
981	0.2730572	
982	0.2944018	
983	0.3064297	
984	0.2730162	
985	0.2874091	
986	0.3035025	
987	0.2848165	
988	0.2910646	
989	0.3228875	
990	0.3277977	
991	0.2901859	
992	0.3097964	
993	0.3125637	
994	0.2999410	
995	0.3146159	
996	0.2957468	
997	0.2914829	
998	0.2718383	
999	0.3255489	
1000	0.2985212	
