Wavelength    uW/cm^2/nm    umol/m2
549	0.0088091	0.0001601
550	0.0085288	0.0001568
551	0.0093768	0.0001744
552	0.0088749	0.0001670
553	0.0092812	0.0001767
554	0.0094931	0.0001828
555	0.0096919	0.0001888
556	0.0092744	0.0001827
557	0.0098513	0.0001963
558	0.0098901	0.0001993
559	0.0107006	0.0002180
560	0.0113339	0.0002335
561	0.0107346	0.0002235
562	0.0113508	0.0002389
563	0.0115274	0.0002452
564	0.0118063	0.0002539
565	0.0117793	0.0002560
566	0.0119609	0.0002626
567	0.0118279	0.0002624
568	0.0130019	0.0002914
569	0.0124727	0.0002824
570	0.0113569	0.0002597
571	0.0129356	0.0002988
572	0.0134574	0.0003140
573	0.0134733	0.0003175
574	0.0139345	0.0003316
575	0.0138312	0.0003324
576	0.0143424	0.0003480
577	0.0146813	0.0003597
578	0.0151468	0.0003747
579	0.0156659	0.0003912
580	0.0152811	0.0003853
581	0.0158167	0.0004025
582	0.0167509	0.0004303
583	0.0169424	0.0004393
584	0.0166712	0.0004362
585	0.0169882	0.0004486
586	0.0167370	0.0004460
587	0.0170034	0.0004572
588	0.0164599	0.0004466
589	0.0162957	0.0004461
590	0.0173439	0.0004790
591	0.0168248	0.0004688
592	0.0182654	0.0005134
593	0.0183562	0.0005205
594	0.0184988	0.0005291
595	0.0190057	0.0005483
596	0.0190270	0.0005536
597	0.0205150	0.0006020
598	0.0202584	0.0005995
599	0.0208533	0.0006223
600	0.0202892	0.0006106
601	0.0203925	0.0006188
602	0.0224186	0.0006859
603	0.0228469	0.0007048
604	0.0228742	0.0007114
605	0.0234505	0.0007353
606	0.0237265	0.0007500
607	0.0240271	0.0007656
608	0.0242590	0.0007792
609	0.0248078	0.0008032
610	0.0238442	0.0007782
611	0.0238790	0.0007854
612	0.0256484	0.0008503
613	0.0252386	0.0008432
614	0.0257042	0.0008655
615	0.0251302	0.0008527
616	0.0257290	0.0008797
617	0.0260610	0.0008979
618	0.0263085	0.0009133
619	0.0277563	0.0009709
620	0.0276898	0.0009759
621	0.0274661	0.0009753
622	0.0280483	0.0010034
623	0.0286138	0.0010312
624	0.0283926	0.0010308
625	0.0284734	0.0010414
626	0.0299701	0.0011041
627	0.0296692	0.0011010
628	0.0301407	0.0011266
629	0.0309928	0.0011668
630	0.0324509	0.0012305
631	0.0317201	0.0012113
632	0.0315942	0.0012151
633	0.0324898	0.0012584
634	0.0325052	0.0012678
635	0.0333669	0.0013106
636	0.0334114	0.0013215
637	0.0354559	0.0014121
638	0.0360222	0.0014446
639	0.0357765	0.0014447
640	0.0363611	0.0014784
641	0.0364500	0.0014922
642	0.0378041	0.0015582
643	0.0376526	0.0015625
644	0.0382135	0.0015965
645	0.0398639	0.0016767
646	0.0378636	0.0016033
647	0.0384147	0.0016375
648	0.0395377	0.0016965
649	0.0390386	0.0016861
650	0.0398843	0.0017337
651	0.0416398	0.0018217
652	0.0410488	0.0018071
653	0.0433419	0.0019196
654	0.0421356	0.0018771
655	0.0385564	0.0017272
656	0.0383471	0.0017268
657	0.0405691	0.0018357
658	0.0440701	0.0020030
659	0.0446952	0.0020395
660	0.0459162	0.0021026
661	0.0476848	0.0021899
662	0.0487230	0.0022429
663	0.0484285	0.0022333
664	0.0488157	0.0022540
665	0.0513419	0.0023721
666	0.0501589	0.0023175
667	0.0509510	0.0023528
668	0.0520523	0.0024008
669	0.0520203	0.0023949
670	0.0516395	0.0023716
671	0.0538450	0.0024654
672	0.0541620	0.0024708
673	0.0546101	0.0024804
674	0.0554224	0.0025047
675	0.0555743	0.0024973
676	0.0564094	0.0025186
677	0.0567778	0.0025171
678	0.0567459	0.0024960
679	0.0568944	0.0024811
680	0.0570659	0.0024653
681	0.0598879	0.0025610
682	0.0586350	0.0024800
683	0.0596481	0.0024932
684	0.0589538	0.0024331
685	0.0578671	0.0023560
686	0.0496615	0.0019927
687	0.0484470	0.0019141
688	0.0503807	0.0019581
689	0.0535533	0.0020453
690	0.0566983	0.0021257
691	0.0569892	0.0020952
692	0.0600792	0.0021636
693	0.0623669	0.0021975
694	0.0617831	0.0021276
695	0.0637232	0.0021421
696	0.0651263	0.0021345
697	0.0689014	0.0021991
698	0.0675159	0.0020959
699	0.0671397	0.0020247
700	0.0692476	0.0020260
701	0.0671625	0.0019041
702	0.0685849	0.0018818
703	0.0713413	0.0018920
704	0.0722988	0.0018511
705	0.0730667	0.0018037
706	0.0745622	0.0017725
707	0.0757049	0.0017309
708	0.0765135	0.0016804
709	0.0780138	0.0016435
710	0.0793767	0.0016018
711	0.0791758	0.0015280
712	0.0785847	0.0014477
713	0.0796032	0.0013969
714	0.0808994	0.0013487
715	0.0796149	0.0012568
716	0.0738521	0.0010991
717	0.0672699	0.0009384
718	0.0636205	0.0008256
719	0.0664408	0.0007936
720	0.0724938	0.0007854
721	0.0757906	
722	0.0778101	
723	0.0756097	
724	0.0758650	
725	0.0760512	
726	0.0765091	
727	0.0784666	
728	0.0781804	
729	0.0773773	
730	0.0834493	
731	0.0855387	
732	0.0899070	
733	0.0929727	
734	0.0949582	
735	0.0968736	
736	0.0983952	
737	0.1000370	
738	0.0971519	
739	0.1003656	
740	0.1025146	
741	0.1036931	
742	0.1036422	
743	0.1093142	
744	0.1107420	
745	0.1100194	
746	0.1130158	
747	0.1131902	
748	0.1136743	
749	0.1145994	
750	0.1138841	
751	0.1161758	
752	0.1187383	
753	0.1200151	
754	0.1222170	
755	0.1226458	
756	0.1233761	
757	0.1192970	
758	0.1042209	
759	0.0745071	
760	0.0474512	
761	0.0468914	
762	0.0540712	
763	0.0569164	
764	0.0678384	
765	0.0836369	
766	0.0954898	
767	0.1146680	
768	0.1205030	
769	0.1264316	
770	0.1343939	
771	0.1326347	
772	0.1359017	
773	0.1358130	
774	0.1371810	
775	0.1416382	
776	0.1440583	
777	0.1450855	
778	0.1437617	
779	0.1485796	
780	0.1459430	
781	0.1498528	
782	0.1468012	
783	0.1468441	
784	0.1502058	
785	0.1527233	
786	0.1531191	
787	0.1518079	
788	0.1502327	
789	0.1535614	
790	0.1528929	
791	0.1520513	
792	0.1513888	
793	0.1527110	
794	0.1527521	
795	0.1589806	
796	0.1576936	
797	0.1600684	
798	0.1605555	
799	0.1655951	
800	0.1628636	
801	0.1662293	
802	0.1612534	
803	0.1652607	
804	0.1673502	
805	0.1646930	
806	0.1669649	
807	0.1724604	
808	0.1731252	
809	0.1739000	
810	0.1717157	
811	0.1670780	
812	0.1623022	
813	0.1568158	
814	0.1537995	
815	0.1431865	
816	0.1373044	
817	0.1441602	
818	0.1418346	
819	0.1450228	
820	0.1579734	
821	0.1669055	
822	0.1513456	
823	0.1480116	
824	0.1550021	
825	0.1715568	
826	0.1746377	
827	0.1722378	
828	0.1713063	
829	0.1692463	
830	0.1711854	
831	0.1768337	
832	0.1739955	
833	0.1861476	
834	0.1870890	
835	0.1920643	
836	0.1909604	
837	0.1978362	
838	0.1981834	
839	0.1954687	
840	0.2027943	
841	0.2089665	
842	0.2090732	
843	0.2092671	
844	0.2101207	
845	0.2208625	
846	0.2180237	
847	0.2124188	
848	0.2217516	
849	0.2116022	
850	0.2086704	
851	0.2151302	
852	0.2177097	
853	0.2041613	
854	0.1969364	
855	0.2086574	
856	0.2054322	
857	0.2244867	
858	0.2281416	
859	0.2304614	
860	0.2234530	
861	0.2322032	
862	0.2339483	
863	0.2344616	
864	0.2342235	
865	0.2287626	
866	0.2155410	
867	0.2222821	
868	0.2353117	
869	0.2379323	
870	0.2402946	
871	0.2418917	
872	0.2427944	
873	0.2428107	
874	0.2476500	
875	0.2436382	
876	0.2505911	
877	0.2546132	
878	0.2464491	
879	0.2515700	
880	0.2507855	
881	0.2489835	
882	0.2513104	
883	0.2567206	
884	0.2590876	
885	0.2559088	
886	0.2616523	
887	0.2604240	
888	0.2590226	
889	0.2675552	
890	0.2633507	
891	0.2570640	
892	0.2644801	
893	0.2533878	
894	0.2539878	
895	0.2362655	
896	0.2139455	
897	0.2177647	
898	0.2082084	
899	0.1980121	
900	0.1947762	
901	0.1991735	
902	0.2153036	
903	0.2293262	
904	0.2328790	
905	0.2410685	
906	0.2418996	
907	0.2201041	
908	0.2185283	
909	0.2075601	
910	0.2081757	
911	0.2207704	
912	0.2233830	
913	0.2113707	
914	0.2127624	
915	0.2056102	
916	0.2193196	
917	0.2055894	
918	0.2243213	
919	0.2367382	
920	0.2502718	
921	0.2448684	
922	0.2439552	
923	0.2447409	
924	0.2433794	
925	0.2425837	
926	0.2523081	
927	0.2361620	
928	0.2260167	
929	0.2027006	
930	0.1771289	
931	0.1386965	
932	0.1267482	
933	0.1030395	
934	0.1000826	
935	0.0962414	
936	0.0881771	
937	0.0975886	
938	0.1005003	
939	0.1289509	
940	0.1490532	
941	0.1325568	
942	0.1588029	
943	0.1239807	
944	0.1358609	
945	0.1171792	
946	0.1318857	
947	0.1411891	
948	0.1501027	
949	0.1410992	
950	0.1472586	
951	0.1553741	
952	0.1330926	
953	0.1435757	
954	0.1509272	
955	0.1405155	
956	0.1653741	
957	0.1642958	
958	0.1722968	
959	0.1709640	
960	0.1728979	
961	0.1712988	
962	0.2056893	
963	0.2151297	
964	0.1834079	
965	0.2085483	
966	0.2138596	
967	0.2335116	
968	0.2518780	
969	0.2721273	
970	0.2720190	
971	0.2847595	
972	0.2626164	
973	0.2588738	
974	0.2505229	
975	0.2775576	
976	0.2842634	
977	0.2363639	
978	0.2909012	
979	0.2845455	
980	0.2662621	
981	0.2971797	
982	0.3312388	
983	0.3303551	
984	0.2961475	
985	0.3120705	
986	0.3268734	
987	0.2952993	
988	0.3229894	
989	0.3338166	
990	0.3466970	
991	0.3138931	
992	0.3408277	
993	0.3332790	
994	0.3172055	
995	0.3329635	
996	0.3247329	
997	0.3204487	
998	0.3009585	
999	0.3433425	
1000	0.3123588	
