420	52.236
421	-8.763
422	23.238
423	-42.762
424	28.239
425	46.239
426	-39.760
427	56.241
428	39.241
429	44.242
430	-22.758
431	4.243
432	31.244
433	6.244
434	39.245
435	21.246
436	78.246
437	28.247
438	94.247
439	76.248
440	82.249
441	46.249
442	51.250
443	69.250
444	62.251
445	-3.748
446	104.252
447	48.253
448	86.254
449	63.254
450	96.255
451	89.256
452	134.256
453	58.257
454	133.258
455	46.258
456	99.458
457	183.892
458	110.927
459	133.593
460	105.733
461	146.676
462	154.953
463	158.422
464	127.647
465	206.504
466	110.258
467	179.419
468	155.759
469	122.597
470	237.251
471	197.819
472	148.842
473	185.728
474	227.737
475	196.396
476	146.048
477	235.034
478	269.508
479	196.039
480	218.148
481	232.276
482	276.172
483	304.537
484	252.003
485	325.398
486	275.595
487	269.431
488	234.820
489	300.867
490	294.280
491	299.787
492	301.665
493	321.075
494	318.060
495	284.150
496	370.917
497	357.002
498	325.919
499	413.599
500	459.426
501	398.677
502	497.260
503	495.738
504	403.949
505	432.923
506	447.108
507	519.531
508	468.450
509	487.687
510	560.099
511	512.300
512	483.367
513	486.437
514	542.087
515	539.886
516	498.840
517	548.992
518	562.253
519	597.807
520	543.232
521	603.725
522	648.866
523	612.307
524	672.052
525	648.481
526	628.296
527	711.840
528	761.886
529	762.902
530	809.831
531	773.213
532	737.359
533	794.631
534	897.271
535	829.224
536	884.174
537	862.386
538	950.072
539	889.974
540	931.355
541	896.092
542	871.511
543	955.179
544	928.754
545	992.495
546	984.698
547	988.627
548	1013.929
549	1038.151
550	1052.599
551	1155.880
552	1109.293
553	1144.834
554	1144.835
555	1173.737
556	1125.569
557	1174.534
558	1206.297
559	1243.105
560	1272.270
561	1282.186
562	1343.330
563	1368.808
564	1375.337
565	1320.416
566	1399.757
567	1362.209
568	1433.644
569	1368.765
570	1330.424
571	1410.905
572	1469.557
573	1494.479
574	1558.627
575	1544.917
576	1572.903
577	1539.570
578	1623.516
579	1636.631
580	1635.652
581	1663.434
582	1770.418
583	1766.733
584	1755.482
585	1747.925
586	1741.607
587	1739.197
588	1686.409
589	1663.806
590	1774.494
591	1742.423
592	1848.586
593	1821.861
594	1862.433
595	1905.628
596	1885.643
597	1986.040
598	1968.909
599	2003.228
600	2018.464
601	1996.560
602	2153.851
603	2158.921
604	2237.193
605	2235.955
606	2242.630
607	2228.902
608	2268.827
609	2242.969
610	2199.402
611	2159.560
612	2293.282
613	2300.204
614	2284.682
615	2316.571
616	2262.557
617	2262.077
618	2345.945
619	2423.612
620	2426.516
621	2393.680
622	2398.174
623	2393.465
624	2430.755
625	2405.557
626	2513.778
627	2493.245
628	2488.113
629	2563.642
630	2570.837
631	2527.674
632	2631.098
633	2641.019
634	2576.138
635	2651.320
636	2631.861
637	2743.562
638	2781.027
639	2757.921
640	2784.881
641	2740.448
642	2801.577
643	2839.469
644	2892.030
645	2906.697
646	2832.663
647	2820.119
648	2850.139
649	2830.817
650	2904.873
651	2957.711
652	2940.944
653	3013.474
654	2969.588
655	2785.811
656	2658.329
657	2815.357
658	2991.917
659	3020.405
660	3089.187
661	3119.338
662	3213.363
663	3230.408
664	3259.684
665	3307.182
666	3262.698
667	3246.050
668	3287.740
669	3364.834
670	3285.485
671	3315.224
672	3374.113
673	3381.634
674	3373.357
675	3403.722
676	3438.882
677	3479.204
678	3436.925
679	3453.570
680	3419.140
681	3476.902
682	3414.700
683	3428.211
684	3420.497
685	3326.757
686	2880.796
687	2811.324
688	2868.173
689	2987.615
690	3176.576
691	3186.468
692	3269.290
693	3340.438
694	3296.668
695	3395.387
696	3429.515
697	3586.322
698	3491.165
699	3470.998
700	3482.336
701	3387.561
702	3468.636
703	3570.139
704	3568.046
705	3621.256
706	3652.878
707	3647.365
708	3647.711
709	3716.491
710	3681.121
711	3685.312
712	3629.418
713	3628.810
714	3702.384
715	3546.090
716	3316.441
717	3052.928
718	2870.457
719	2825.630
720	3103.773
721	3206.417
722	3304.574
723	3196.263
724	3163.157
725	3135.868
726	3162.500
727	3214.725
728	3097.830
729	3174.625
730	3267.319
731	3396.648
732	3452.808
733	3626.459
734	3696.250
735	3669.245
736	3743.177
737	3676.202
738	3664.959
739	3780.930
740	3726.983
741	3714.477
742	3724.174
743	3899.625
744	3801.429
745	3837.141
746	3889.189
747	3794.401
748	3857.640
749	3815.983
750	3834.992
751	3785.282
752	3849.692
753	3866.919
754	3896.093
755	3868.684
756	3890.911
757	3702.603
758	3235.908
759	2264.423
760	1419.640
761	1407.409
762	1523.087
763	1624.922
764	1978.286
765	2355.070
766	2697.540
767	3149.069
768	3394.606
769	3509.827
770	3610.630
771	3581.675
772	3636.333
773	3623.559
774	3593.639
775	3679.500
776	3665.362
777	3721.930
778	3658.962
779	3690.310
780	3637.367
781	3623.451
782	3559.680
783	3576.097
784	3566.052
785	3590.310
786	3574.678
787	3511.071
788	3477.453
789	3464.875
790	3406.640
791	3346.784
792	3348.625
793	3354.442
794	3312.309
795	3383.778
796	3324.072
797	3351.862
798	3381.788
799	3376.380
800	3323.004
801	3344.257
802	3265.931
803	3257.560
804	3240.933
805	3265.806
806	3195.738
807	3269.714
808	3230.237
809	3246.372
810	3223.306
811	3062.567
812	2988.352
813	2865.858
814	2768.729
815	2542.650
816	2446.788
817	2497.267
818	2455.310
819	2523.842
820	2684.857
821	2749.591
822	2541.982
823	2437.987
824	2558.114
825	2777.189
826	2864.374
827	2820.071
828	2737.511
829	2717.333
830	2722.383
831	2752.409
832	2711.718
833	2772.389
834	2798.478
835	2852.126
836	2882.375
837	2946.100
838	2959.219
839	2901.136
840	3025.481
841	2983.528
842	3017.416
843	3024.697
844	2999.933
845	3109.427
846	3047.309
847	3042.680
848	3085.539
849	2960.391
850	2856.144
851	2895.583
852	2935.559
853	2790.694
854	2635.003
855	2716.197
856	2756.984
857	3021.078
858	2965.892
859	3008.724
860	2885.904
861	2916.942
862	2961.149
863	2915.819
864	2936.237
865	2850.638
866	2641.523
867	2719.161
868	2819.211
869	2884.699
870	2865.939
871	2958.508
872	2936.719
873	2887.252
874	2873.522
875	2811.268
876	2871.410
877	2838.913
878	2797.078
879	2814.697
880	2792.812
881	2758.013
882	2778.397
883	2786.219
884	2786.817
885	2722.033
886	2792.401
887	2707.735
888	2728.153
889	2761.563
890	2672.287
891	2656.767
892	2653.120
893	2562.713
894	2454.044
895	2313.695
896	2171.261
897	2106.503
898	1957.064
899	1868.635
900	1820.306
901	1839.387
902	1967.770
903	2105.232
904	2137.348
905	2177.963
906	2127.932
907	1941.805
908	1881.041
909	1816.794
910	1763.620
911	1891.176
912	1882.968
913	1821.711
914	1760.718
915	1676.052
916	1750.304
917	1694.431
918	1826.278
919	1888.011
920	1950.831
921	1864.295
922	1815.722
923	1808.359
924	1829.366
925	1749.374
926	1805.380
927	1692.386
928	1566.395
929	1379.401
930	1158.408
931	881.416
932	771.423
933	639.432
934	571.438
935	559.445
936	503.454
937	520.461
938	525.468
939	657.477
940	730.484
941	638.491
942	674.500
943	557.507
944	595.517
945	514.524
946	553.531
947	588.541
948	612.548
949	603.556
950	612.566
951	634.573
952	561.581
953	623.591
954	620.599
955	594.609
956	682.617
957	678.625
958	714.635
959	700.643
960	736.651
961	690.662
962	807.670
963	836.682
964	697.690
965	834.698
966	860.709
967	896.718
968	1007.727
969	1024.735
970	1088.747
971	1088.756
972	978.764
973	984.776
974	905.785
975	941.794
976	954.807
977	817.816
978	947.825
979	939.838
980	895.847
981	959.856
982	995.869
983	1034.879
984	935.889
985	911.902
986	966.912
987	900.922
988	880.932
989	969.945
990	976.955
991	886.966
992	899.979
993	883.990
994	847.000
995	881.014
996	820.025
997	800.036
998	754.050
999	836.061
1000	718.072
1001	735.087
1002	716.099
1003	736.110
1004	659.125
1005	641.137
1006	680.148
1007	662.160
1008	686.176
1009	613.188
1010	640.200
1011	593.216
1012	526.228
1013	592.240
1014	572.257
1015	499.269
1016	528.282
1017	538.299
1018	476.311
1019	511.324
1020	498.342
1021	437.355
1022	431.368
1023	401.386
1024	453.399
1025	423.413
1026	409.427
1027	437.445
1028	360.459
1029	391.473
1030	344.492
1031	371.506
1032	382.521
1033	270.540
1034	354.555
1035	321.569
1036	315.589
1037	311.604
1038	307.619
1039	261.640
1040	335.655
1041	312.671
1042	263.692
1043	263.707
1044	273.723
1045	225.745
1046	290.761
1047	258.777
1048	233.794
1049	183.816
1050	181.833
1051	238.850
1052	233.873
1053	160.890
1054	209.907
1055	127.930
1056	151.948
1057	228.966
1058	206.990
1059	80.008
1060	213.026
1061	194.051
1062	139.070
1063	143.088
1064	102.114
1065	122.133
1066	113.152
1067	61.171
1068	130.197
1069	127.217
1070	108.237
1071	163.264
1072	87.284
1073	106.305
1074	190.332
1075	122.353
1076	103.374
1077	100.402
1078	126.423
1079	43.445
1080	95.474
1081	63.496
1082	85.518
1083	-10.452
1084	90.570
1085	43.593
1086	97.616
1087	63.646
1088	117.670
1089	83.693
1090	121.725
1091	71.749
1092	116.773
1093	117.797
1094	95.829
1095	46.854
1096	36.879
1097	75.904
1098	37.938
1099	144.963
1100	88.989
1101	69.015
1102	109.041
1103	74.076
1104	63.102
1105	39.129
1106	23.156
1107	32.183
1108	30.220
1109	51.247
1110	83.275
1111	53.303
1112	17.331
1113	57.369
1114	56.398
1115	77.427
1116	20.456
1117	-9.505
1118	16.525
1119	3.555
1120	41.585
1121	28.615
1122	59.656
1123	47.686
1124	34.717
1125	14.749
1126	83.780
1127	-38.178
1128	42.854
1129	23.886
1130	40.919
1131	43.951
1132	15.995
1133	0.028
1134	37.061
1135	-4.905
1136	50.140
1137	0.174
1138	42.208
1139	11.243
1140	-22.723
1141	-2.676
1142	-2.641
1143	48.394
1144	74.430
1145	0.466
1146	-6.486
1147	-46.450
1148	-9.413
1149	-0.377
1150	19.660
1151	74.710
1152	-11.253
1153	7.785
1154	33.823
1155	-1.139
1156	-54.088
1157	-8.050
1158	39.989
1159	25.028
1160	27.080
1161	-30.881
1162	27.158
1163	42.198
1164	-4.762
1165	-0.709
1166	18.331
1167	30.372
1168	42.412
1169	37.453
1170	5.507
1171	-5.452
1172	0.590
1173	42.631
1174	-0.328
1175	-11.272
1176	12.770
1177	57.811
1178	136.853
1179	32.909
1180	-15.048
1181	26.994
1182	-28.964
1183	-0.921
1184	65.135
1185	-19.822
1186	49.221
1187	-11.737
1188	1.306
1189	22.363
1190	17.406
1191	7.449
1192	-64.508
1193	20.535
1194	67.592
1195	20.635
1196	41.678
1197	33.720
1198	-34.223
1199	32.820
1200	-20.137
1201	-2.095
1202	-58.053
1203	14.004
1204	10.046
1205	-24.912
1206	-2.870
1207	126.172
1208	-37.773
1209	-42.731
1210	35.310
1211	19.351
1212	49.392
1213	-30.554
1214	10.486
1215	60.526
1216	30.566
1217	-32.382
1218	25.657
1219	-31.304
1220	18.735
1221	28.773
1222	21.823
1223	8.861
1224	20.898
1225	19.934
1226	39.970
1227	24.018
1228	14.053
1229	-10.912
1230	43.122
1231	-36.844
1232	56.200
1233	61.211
1234	61.211
1235	61.211
1236	61.211
1237	61.211
1238	61.211
1239	61.211
1240	61.211
1241	61.211
1242	61.211
1243	61.211
1244	61.211
1245	61.211
1246	61.211
1247	61.211
1248	61.211
1249	61.211
1250	61.211
1251	61.211
1252	61.211
1253	61.211
1254	61.211
1255	61.211
1256	61.211
1257	61.211
1258	61.211
1259	61.211
1260	61.211
1261	61.211
1262	61.211
1263	61.211
1264	61.211
1265	61.211
1266	61.211
1267	61.211
1268	61.211
1269	61.211
1270	61.211
1271	61.211
1272	61.211
1273	61.211
1274	61.211
1275	61.211
1276	61.211
1277	61.211
1278	61.211
1279	61.211
1280	61.211
1281	61.211
1282	61.211
1283	61.211
1284	61.211
1285	61.211
1286	61.211
1287	61.211
1288	61.211
1289	61.211
1290	61.211
1291	61.211
1292	61.211
1293	61.211
1294	61.211
1295	61.211
1296	61.211
1297	61.211
1298	61.211
1299	61.211
1300	61.211
1301	61.211
1302	61.211
1303	61.211
1304	61.211
1305	61.211
1306	61.211
1307	61.211
1308	61.211
1309	61.211
1310	61.211
1311	61.211
1312	61.211
1313	61.211
1314	61.211
1315	61.211
1316	61.211
1317	61.211
1318	61.211
1319	61.211
1320	61.211
1321	61.211
1322	61.211
1323	61.211
1324	61.211
1325	61.211
1326	61.211
1327	61.211
1328	61.211
1329	61.211
1330	61.211
1331	61.211
1332	61.211
1333	61.211
1334	61.211
1335	61.211
1336	61.211
1337	61.211
1338	61.211
1339	61.211
1340	61.211
1341	61.211
1342	61.211
1343	61.211
1344	61.211
1345	61.211
1346	61.211
1347	61.211
1348	61.211
1349	61.211
1350	61.211
1351	61.211
1352	61.211
1353	61.211
1354	61.211
1355	61.211
1356	61.211
1357	61.211
1358	61.211
1359	61.211
1360	61.211
1361	61.211
1362	61.211
1363	61.211
1364	61.211
1365	61.211
1366	61.211
1367	61.211
1368	61.211
1369	61.211
1370	61.211
1371	61.211
1372	61.211
1373	61.211
1374	61.211
1375	61.211
1376	61.211
1377	61.211
1378	61.211
1379	61.211
1380	61.211
1381	61.211
1382	61.211
1383	61.211
1384	61.211
1385	61.211
1386	61.211
1387	61.211
1388	61.211
1389	61.211
1390	61.211
1391	61.211
1392	61.211
1393	61.211
1394	61.211
1395	61.211
1396	61.211
1397	61.211
1398	61.211
1399	61.211
1400	61.211
1401	61.211
1402	61.211
1403	61.211
1404	61.211
1405	61.211
1406	61.211
1407	61.211
1408	61.211
1409	61.211
1410	61.211
1411	61.211
1412	61.211
1413	61.211
1414	61.211
1415	61.211
1416	61.211
1417	61.211
1418	61.211
1419	61.211
1420	61.211
1421	61.211
1422	61.211
1423	61.211
1424	61.211
1425	61.211
1426	61.211
1427	61.211
1428	61.211
